account_id,anomaly_score
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,9.750075e-06
8af84224-d363-410c-83db-0931609e1733,5.9792715e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,2.9102255e-06
c111b86e-de1f-4bef-b9d5-35221063b631,3.0182869e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,2.9108369e-06
683f01c4-c6fa-4391-87e7-dd03b37af9b1,3.8282947e-06
a711f797-b925-425d-9d6e-74e55afa6baf,3.795756e-06
8ce90cb8-4a24-48e0-821e-c2718abc279a,1.1403019e-05
2224a441-775f-403a-b285-fc4921cd6bfb,2.7310825e-06
8ce90cb8-4a24-48e0-821e-c2718abc279a,6.9281346e-06
db183e40-f387-4624-ae2b-ffb1864cea3f,1.9354464e-05
561eccbd-0280-4c44-86ca-cf368dd21fec,1.8517584e-06
b169dd26-4b2d-419e-874e-acb6fd747639,4.292896e-06
b169dd26-4b2d-419e-874e-acb6fd747639,2.622104e-06
765737ff-c2c8-4e6c-828e-5e009d82406d,1.3224967e-05
26f00f8a-7323-458b-807e-8473803120f4,4.108677e-06
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,3.6854592e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,2.980092e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,2.7070864e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,3.2217065e-06
d767be57-9841-4010-a059-35fafef2713c,3.154402e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,2.3509792e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,1.2641204e-05
d2ce352f-2621-48fd-aa23-be3a3868ec61,8.593946e-06
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,1.916695e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,1.0696798e-05
574de01f-9355-4375-b20b-de23433e1017,3.3333463e-06
a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,8.259426e-06
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,1.4114077e-05
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,2.8267e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,3.1547697e-06
ed9bd80b-1602-4db4-905a-c98d0286fe2a,2.6749128e-06
23deb3b5-3428-4bfc-9b9d-d877ad5a7945,7.3679034e-06
ed9bd80b-1602-4db4-905a-c98d0286fe2a,4.3361833e-06
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,4.278922e-06
26f00f8a-7323-458b-807e-8473803120f4,3.123328e-06
a1924e45-3660-4f0c-b16d-581c41dff843,1.2380332e-05
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,1.0768058e-05
95e79661-fe36-4e1f-b7f1-b958caa82ced,1.6597653e-05
23deb3b5-3428-4bfc-9b9d-d877ad5a7945,8.883756e-06
ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,1.1888131e-05
09b48c35-87b4-497b-8411-b81af311da0e,6.2430854e-06
09b48c35-87b4-497b-8411-b81af311da0e,6.0728457e-06
09b48c35-87b4-497b-8411-b81af311da0e,9.526192e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,2.0840437e-06
294c5e81-9a34-479c-9e74-0626fdf9d524,1.216403e-05
95e79661-fe36-4e1f-b7f1-b958caa82ced,4.4345975e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,3.4379618e-06
26f00f8a-7323-458b-807e-8473803120f4,4.0056984e-06
1f21fa26-13e9-4fb6-aba7-2c706a2d21ab,6.2604886e-06
bc02c997-a45f-4fdb-8151-cc6557ed9e0b,9.582389e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,3.397522e-06
9cf626b3-ccb2-4639-af9d-6959671c7212,4.245431e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,1.2320474e-05
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,5.4820543e-06
2acbee75-b3f6-4c13-8ac0-0e095785686e,6.113729e-06
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,1.7736524e-05
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,1.3030968e-05
8af84224-d363-410c-83db-0931609e1733,3.5333362e-06
8af84224-d363-410c-83db-0931609e1733,4.054333e-06
8af84224-d363-410c-83db-0931609e1733,8.578246e-06
8af84224-d363-410c-83db-0931609e1733,6.1525857e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,5.841659e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,3.9810425e-06
6ca267aa-3942-4c78-8a39-a622327d2fc5,7.208881e-06
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,4.099889e-06
a6b82c89-3bf1-4940-a96d-c9ce4d81d470,2.6118214e-05
53e9a468-2e71-44ac-a59a-f024f7e5e4a3,9.301161e-06
cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,3.7780123e-06
f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,1.7748897e-06
1b4097bf-0f17-4236-8103-f39d21f29775,3.2304893e-06
f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,3.8055625e-06
a6b82c89-3bf1-4940-a96d-c9ce4d81d470,1.1141308e-05
683f01c4-c6fa-4391-87e7-dd03b37af9b1,3.633927e-06
cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,5.1436513e-05
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,3.7579089e-06
a6b82c89-3bf1-4940-a96d-c9ce4d81d470,2.2034781e-05
ec058405-3dd7-4717-8386-12804d2a813b,1.225986e-05
4945bd8e-046f-4968-b7cc-83e9c3fd413b,5.0978724e-06
83046015-6383-4828-a356-7b230533adc5,3.6758356e-05
83046015-6383-4828-a356-7b230533adc5,7.1295285e-06
83046015-6383-4828-a356-7b230533adc5,5.355865e-06
83046015-6383-4828-a356-7b230533adc5,9.547747e-06
1b4097bf-0f17-4236-8103-f39d21f29775,2.3148152e-06
ec058405-3dd7-4717-8386-12804d2a813b,4.77291e-06
861fa05e-ddb1-43b5-a1af-806c37b6544b,5.0854296e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,4.182653e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,6.1667183e-06
83046015-6383-4828-a356-7b230533adc5,1.958473e-05
83046015-6383-4828-a356-7b230533adc5,6.043345e-06
9f04ae2a-6264-4b26-9130-dc34ed2d59be,1.2076535e-05
9f04ae2a-6264-4b26-9130-dc34ed2d59be,8.090337e-06
aef15c5e-095b-4709-9a49-860da47858bb,3.2991702e-06
a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,4.533383e-06
575a56de-b842-4407-afde-aaef68471677,4.725898e-06
575a56de-b842-4407-afde-aaef68471677,4.907309e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,3.645349e-06
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,1.740201e-05
aef15c5e-095b-4709-9a49-860da47858bb,2.5193567e-06
b118f934-4203-410a-9f7f-aa600c3d2df6,9.914037e-06
574de01f-9355-4375-b20b-de23433e1017,3.892625e-06
db183e40-f387-4624-ae2b-ffb1864cea3f,8.76113e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,9.5657e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,5.3019457e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,3.5117064e-06
765737ff-c2c8-4e6c-828e-5e009d82406d,6.0020525e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,1.588354e-05
861fa05e-ddb1-43b5-a1af-806c37b6544b,7.87562e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,1.9838878e-06
b169dd26-4b2d-419e-874e-acb6fd747639,3.5080618e-06
afcb39d4-f999-4381-985c-2abbf5e1e90d,5.283812e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,2.7255028e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,3.2880154e-05
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,6.4947935e-06
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,1.600848e-05
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,1.1824151e-05
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,1.3833438e-05
b78e7b95-16e4-4187-b813-2d5566d76c98,4.095254e-06
48e613ed-59a6-4e54-bc9f-1be37b387d8b,4.7911863e-06
1b4097bf-0f17-4236-8103-f39d21f29775,1.2508785e-05
047cf921-2f14-49f9-bb15-6be4271ad9b6,1.3680703e-05
1b4097bf-0f17-4236-8103-f39d21f29775,7.742991e-06
d444c806-b1cf-4471-8c78-94b92c194b89,4.8138354e-06
d444c806-b1cf-4471-8c78-94b92c194b89,6.6130183e-06
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,1.1181765e-05
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,7.288539e-06
d68965e8-daba-414c-a330-8a5026a263ef,4.0098557e-06
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,7.0095125e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,3.8727558e-06
faabc156-9e0b-46c9-b6fb-b506aeb83ea3,2.8872078e-06
9e76fc37-dbcc-49fd-972f-c276440f2e5a,1.0602416e-05
6ca267aa-3942-4c78-8a39-a622327d2fc5,4.533763e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,1.7241305e-06
f6350815-6379-48d7-9f52-c4089b72ed11,5.825797e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,1.9439253e-06
f6350815-6379-48d7-9f52-c4089b72ed11,1.7903066e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,5.051642e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,6.18064e-06
e357984b-b449-48da-9309-eec0ba5a97e4,8.211115e-06
a6b82c89-3bf1-4940-a96d-c9ce4d81d470,1.0038781e-05
683f01c4-c6fa-4391-87e7-dd03b37af9b1,4.3241125e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,4.619778e-06
6ca267aa-3942-4c78-8a39-a622327d2fc5,8.798024e-06
6ca267aa-3942-4c78-8a39-a622327d2fc5,5.2368305e-06
9e76fc37-dbcc-49fd-972f-c276440f2e5a,1.4102792e-05
aef15c5e-095b-4709-9a49-860da47858bb,6.835582e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,5.888487e-06
133c9fad-3371-4198-9aff-628ba1e89186,1.8029352e-05
a1924e45-3660-4f0c-b16d-581c41dff843,2.7504425e-06
b78e7b95-16e4-4187-b813-2d5566d76c98,5.8452024e-06
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,7.0710425e-06
b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,6.8240884e-06
765737ff-c2c8-4e6c-828e-5e009d82406d,5.908007e-06
861fa05e-ddb1-43b5-a1af-806c37b6544b,6.3226803e-06
8ce90cb8-4a24-48e0-821e-c2718abc279a,6.5940294e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,6.9095413e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,2.7511394e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,5.6699105e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,9.240639e-06
a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,6.9279595e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,5.842184e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,4.587704e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,6.0692823e-06
b78e7b95-16e4-4187-b813-2d5566d76c98,1.8963217e-06
9f04ae2a-6264-4b26-9130-dc34ed2d59be,1.9779964e-06
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,9.704727e-06
1b4097bf-0f17-4236-8103-f39d21f29775,4.2440965e-06
2224a441-775f-403a-b285-fc4921cd6bfb,1.1265227e-05
2224a441-775f-403a-b285-fc4921cd6bfb,1.5474807e-06
26f00f8a-7323-458b-807e-8473803120f4,5.428499e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,9.454139e-06
9cf626b3-ccb2-4639-af9d-6959671c7212,9.634475e-06
04986391-ed52-4952-9031-0f9817dd44b5,9.9372255e-06
9cf626b3-ccb2-4639-af9d-6959671c7212,5.0230915e-06
9cf626b3-ccb2-4639-af9d-6959671c7212,6.031976e-06
04986391-ed52-4952-9031-0f9817dd44b5,1.1547356e-05
04986391-ed52-4952-9031-0f9817dd44b5,1.0270707e-05
04986391-ed52-4952-9031-0f9817dd44b5,8.127569e-06
4cd1c5de-202a-4b94-bb7a-5568de406bc8,4.415384e-06
83046015-6383-4828-a356-7b230533adc5,4.904528e-06
4cd1c5de-202a-4b94-bb7a-5568de406bc8,6.55432e-06
8af84224-d363-410c-83db-0931609e1733,6.4122523e-06
8af84224-d363-410c-83db-0931609e1733,3.9208608e-06
0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,4.729513e-06
0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,2.523552e-06
dd8eaf91-3066-42a9-9b95-ae46975b4e19,1.4470966e-05
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,5.279603e-06
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,4.5333522e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,6.270964e-06
c7d5be18-7740-49ea-afc8-76439c2725ec,1.7493103e-05
236539cb-9452-448b-a314-699ad9fb3af2,1.4781582e-05
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,1.3080133e-05
f0550103-b72f-440f-a441-50ae89062872,8.803407e-06
236539cb-9452-448b-a314-699ad9fb3af2,1.5194386e-05
a6175ce1-60b8-4569-9119-d47a2b4c4549,4.211721e-06
a6175ce1-60b8-4569-9119-d47a2b4c4549,2.6800282e-05
f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,6.7333403e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,1.071106e-05
458957fe-8de8-4548-9a4a-7cf64bfb12bb,4.729251e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,4.5072707e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,6.040881e-06
c71a85a5-0868-4723-ab7c-669e04b2d7c3,3.4066165e-05
09b48c35-87b4-497b-8411-b81af311da0e,4.9635496e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,1.219947e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,4.12176e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,1.3834193e-05
b837c464-24fc-4916-90da-ff06228f4214,7.087981e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,3.837636e-06
bc02c997-a45f-4fdb-8151-cc6557ed9e0b,4.8816673e-06
bc02c997-a45f-4fdb-8151-cc6557ed9e0b,4.285514e-06
e357984b-b449-48da-9309-eec0ba5a97e4,4.6451805e-06
95e79661-fe36-4e1f-b7f1-b958caa82ced,5.670874e-06
9be373f0-a748-47e4-ba5c-7ce4df39d641,1.9857428e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,3.2557207e-06
46520dcd-d7a1-46b8-b5ed-ebd1417065f3,1.4161282e-05
a6175ce1-60b8-4569-9119-d47a2b4c4549,5.0268154e-06
f755690b-b43b-4495-97ab-6e93f65a5619,3.8235976e-06
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,1.1053003e-05
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,1.0798217e-05
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,1.603164e-05
46520dcd-d7a1-46b8-b5ed-ebd1417065f3,6.180062e-06
46520dcd-d7a1-46b8-b5ed-ebd1417065f3,9.125528e-06
faabc156-9e0b-46c9-b6fb-b506aeb83ea3,8.738182e-06
f755690b-b43b-4495-97ab-6e93f65a5619,6.3905536e-06
48e613ed-59a6-4e54-bc9f-1be37b387d8b,4.735379e-06
46520dcd-d7a1-46b8-b5ed-ebd1417065f3,1.23483715e-05
df505d3f-7f2d-47a2-887a-ff497b378af4,3.8603857e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,4.9211244e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,4.785453e-06
2acbee75-b3f6-4c13-8ac0-0e095785686e,4.595036e-06
80d9f10f-f692-4694-bdab-687198be4e95,1.3327344e-05
aa078bf4-6506-41ad-99b3-0fd88a8f7820,2.5485713e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,7.1947907e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,5.0394387e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,2.75608e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,2.9343478e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,7.4462114e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,5.4394227e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,5.449462e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,2.5360182e-06
a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,3.7384152e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,6.320319e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,7.2203443e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,1.2835191e-05
737cf149-bef4-45be-ab87-0356d4b4b82e,1.2186067e-05
737cf149-bef4-45be-ab87-0356d4b4b82e,1.5146837e-05
a711f797-b925-425d-9d6e-74e55afa6baf,1.2264646e-05
a6b82c89-3bf1-4940-a96d-c9ce4d81d470,2.0112286e-05
a6b82c89-3bf1-4940-a96d-c9ce4d81d470,2.5253696e-05
047cf921-2f14-49f9-bb15-6be4271ad9b6,2.8465272e-06
047cf921-2f14-49f9-bb15-6be4271ad9b6,4.338155e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,3.0268984e-06
80d9f10f-f692-4694-bdab-687198be4e95,1.5804544e-05
e357984b-b449-48da-9309-eec0ba5a97e4,5.894961e-06
02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,3.3025283e-06
ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,6.649617e-06
8dbebe2a-09c2-4092-ad12-8373309633a8,1.0779621e-05
a6175ce1-60b8-4569-9119-d47a2b4c4549,2.9166962e-05
8ce90cb8-4a24-48e0-821e-c2718abc279a,4.565919e-06
8ce90cb8-4a24-48e0-821e-c2718abc279a,4.1588075e-05
8ce90cb8-4a24-48e0-821e-c2718abc279a,1.1373188e-05
561eccbd-0280-4c44-86ca-cf368dd21fec,6.2975014e-06
b169dd26-4b2d-419e-874e-acb6fd747639,7.898495e-06
861fa05e-ddb1-43b5-a1af-806c37b6544b,7.0566603e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,4.199531e-06
5acc472f-c4bd-4121-8273-7946c8e8929d,2.9898807e-05
861fa05e-ddb1-43b5-a1af-806c37b6544b,3.9589245e-06
fd362fbd-e49f-42af-a997-f0bc82c221fc,1.4110063e-05
fd362fbd-e49f-42af-a997-f0bc82c221fc,6.2769773e-06
fd362fbd-e49f-42af-a997-f0bc82c221fc,1.3793362e-05
c71a85a5-0868-4723-ab7c-669e04b2d7c3,7.2894145e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,1.0273616e-05
8ce90cb8-4a24-48e0-821e-c2718abc279a,4.341224e-05
46520dcd-d7a1-46b8-b5ed-ebd1417065f3,1.16107785e-05
46520dcd-d7a1-46b8-b5ed-ebd1417065f3,1.249303e-05
4945bd8e-046f-4968-b7cc-83e9c3fd413b,4.415991e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,6.588486e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,7.7019085e-06
9f04ae2a-6264-4b26-9130-dc34ed2d59be,1.1819053e-05
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,5.6972167e-06
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,6.1856786e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,4.7789945e-06
b78e7b95-16e4-4187-b813-2d5566d76c98,4.185936e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,2.874704e-06
c71a85a5-0868-4723-ab7c-669e04b2d7c3,6.2657823e-06
83046015-6383-4828-a356-7b230533adc5,5.8846326e-06
d767be57-9841-4010-a059-35fafef2713c,1.0904448e-05
f755690b-b43b-4495-97ab-6e93f65a5619,4.7135877e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,1.2127107e-05
afcb39d4-f999-4381-985c-2abbf5e1e90d,8.171759e-06
afcb39d4-f999-4381-985c-2abbf5e1e90d,1.2284603e-05
afcb39d4-f999-4381-985c-2abbf5e1e90d,2.5492755e-06
db183e40-f387-4624-ae2b-ffb1864cea3f,3.7478069e-06
4945bd8e-046f-4968-b7cc-83e9c3fd413b,4.235681e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,8.8664065e-06
ec058405-3dd7-4717-8386-12804d2a813b,6.800323e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,5.9123067e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,6.0249413e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,1.2684855e-05
4cd1c5de-202a-4b94-bb7a-5568de406bc8,4.906157e-06
ba733469-b800-44d4-952a-c1fb93d211a7,2.1174266e-05
ba733469-b800-44d4-952a-c1fb93d211a7,1.8276442e-05
faabc156-9e0b-46c9-b6fb-b506aeb83ea3,4.5418865e-06
faabc156-9e0b-46c9-b6fb-b506aeb83ea3,8.677712e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,1.5606234e-05
f6350815-6379-48d7-9f52-c4089b72ed11,6.5215654e-06
ed9bd80b-1602-4db4-905a-c98d0286fe2a,7.4947543e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,5.4483767e-06
683f01c4-c6fa-4391-87e7-dd03b37af9b1,3.541636e-06
a1924e45-3660-4f0c-b16d-581c41dff843,8.550574e-06
6ca267aa-3942-4c78-8a39-a622327d2fc5,1.5799325e-05
6ca267aa-3942-4c78-8a39-a622327d2fc5,1.0801632e-05
6ca267aa-3942-4c78-8a39-a622327d2fc5,1.4702805e-05
6ca267aa-3942-4c78-8a39-a622327d2fc5,1.3554159e-05
ed9bd80b-1602-4db4-905a-c98d0286fe2a,1.4417087e-05
0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,9.870131e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,4.5084935e-06
b837c464-24fc-4916-90da-ff06228f4214,2.5289235e-05
fa3ede4e-8f41-4bdb-a315-7072455085e3,1.9069545e-05
61ad6857-3929-40b9-b9f1-866baa8917e2,3.5932715e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,9.117748e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,3.0096103e-06
b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,9.615527e-06
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,1.6941454e-05
e357984b-b449-48da-9309-eec0ba5a97e4,1.03146285e-05
b837c464-24fc-4916-90da-ff06228f4214,1.2339052e-05
95e79661-fe36-4e1f-b7f1-b958caa82ced,1.2608503e-05
b837c464-24fc-4916-90da-ff06228f4214,8.082283e-06
53e9a468-2e71-44ac-a59a-f024f7e5e4a3,4.016841e-06
53e9a468-2e71-44ac-a59a-f024f7e5e4a3,4.510169e-06
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,4.6759055e-06
53e9a468-2e71-44ac-a59a-f024f7e5e4a3,3.1064183e-06
9cf626b3-ccb2-4639-af9d-6959671c7212,3.6520196e-06
861fa05e-ddb1-43b5-a1af-806c37b6544b,1.3754597e-05
dd8eaf91-3066-42a9-9b95-ae46975b4e19,1.140204e-05
8ce90cb8-4a24-48e0-821e-c2718abc279a,1.2830499e-05
ec058405-3dd7-4717-8386-12804d2a813b,1.6811735e-05
dd8eaf91-3066-42a9-9b95-ae46975b4e19,1.6998432e-05
2224a441-775f-403a-b285-fc4921cd6bfb,6.8927784e-06
8af84224-d363-410c-83db-0931609e1733,7.160666e-06
d767be57-9841-4010-a059-35fafef2713c,4.002025e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,5.766163e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,1.8646429e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,2.9047983e-06
4cd1c5de-202a-4b94-bb7a-5568de406bc8,5.508677e-06
db183e40-f387-4624-ae2b-ffb1864cea3f,7.5569824e-06
765737ff-c2c8-4e6c-828e-5e009d82406d,8.11417e-06
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,1.7190036e-05
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,4.124988e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,8.001067e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,9.0663325e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,5.0219614e-06
e357984b-b449-48da-9309-eec0ba5a97e4,1.4945148e-06
e357984b-b449-48da-9309-eec0ba5a97e4,9.240133e-06
95e79661-fe36-4e1f-b7f1-b958caa82ced,1.7652348e-05
133c9fad-3371-4198-9aff-628ba1e89186,1.0304071e-05
80d9f10f-f692-4694-bdab-687198be4e95,6.6352013e-06
d68965e8-daba-414c-a330-8a5026a263ef,7.2691396e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,1.2015054e-05
61ad6857-3929-40b9-b9f1-866baa8917e2,3.4604484e-06
f6350815-6379-48d7-9f52-c4089b72ed11,4.9862624e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,3.3064698e-06
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,1.41586e-05
f26616e8-a55e-49b2-9f93-d7a83b9915fe,2.9800938e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,5.984619e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,4.215391e-06
683f01c4-c6fa-4391-87e7-dd03b37af9b1,8.394335e-06
6ca267aa-3942-4c78-8a39-a622327d2fc5,1.9263036e-05
6dd5eaa2-1806-495a-9377-6c3934b3a23c,2.7950543e-06
574de01f-9355-4375-b20b-de23433e1017,8.640172e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,3.0447652e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,9.041061e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,2.869333e-06
236539cb-9452-448b-a314-699ad9fb3af2,8.012216e-06
f0550103-b72f-440f-a441-50ae89062872,4.697419e-06
48e613ed-59a6-4e54-bc9f-1be37b387d8b,1.3994838e-05
48e613ed-59a6-4e54-bc9f-1be37b387d8b,3.9483984e-06
e4a7a87d-b687-43b9-b7a9-d9782575b1e1,7.677712e-06
e4a7a87d-b687-43b9-b7a9-d9782575b1e1,1.1353524e-05
e4a7a87d-b687-43b9-b7a9-d9782575b1e1,5.5150795e-06
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,1.1153069e-05
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,2.6284883e-05
737cf149-bef4-45be-ab87-0356d4b4b82e,8.440669e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,8.804396e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,1.8436596e-05
9cf626b3-ccb2-4639-af9d-6959671c7212,2.1151766e-06
5a5ba770-09fc-4e92-a48f-b7b1e65aa495,4.7826754e-05
5a5ba770-09fc-4e92-a48f-b7b1e65aa495,1.324568e-05
5a5ba770-09fc-4e92-a48f-b7b1e65aa495,6.4539927e-06
f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,2.7416945e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,3.7952889e-06
fd362fbd-e49f-42af-a997-f0bc82c221fc,2.663483e-06
